from,to ,death,team_1,team_2,motivation
a,adrger,eins,1,NA,NA
a,geolec,eins,2,4,NA
a,roaamu,eins,5,NA,NA
a,henarc,eins,7,NA,NA
a,emidan,zwei,7,NA,NA
a,emirac,eins,7,NA,NA
a,frecoo,eins,10,8,NA
a,antdob,eins,7,NA,NA
a,julmel,eins,6,NA,NA
a,hensom,eins,9,NA,NA
a,maxrys,eins,9,NA,NA
a,loumic,eins,11,NA,NA
a,adatol,eins,12,NA,NA
a,ludjoh,eins,12,NA,NA
a,engknu,eins,12,NA,NA
a,gusduf,eins,12,NA,NA
a,jeamir,eins,12,NA,NA
a,carwie,zwei,12,NA,NA
a,johkor,eins,12,7,NA
beroy,a,NA,NA,NA,1
b,carbor,eins,1,NA,NA
b,louber,eins,7,NA,NA
b,wilcol,eins,7,NA,NA
b,nichan,zwei,7,NA,NA
b,herklo,eins,10,NA,NA
b,hugeva,eins,7,NA,NA
b,antfou,eins,7,NA,NA
b,kolell,eins,11,14,NA
b,olemus,eins,13,NA,NA
b,persav,eins,13,NA,NA
b,berjen,eins,2,NA,NA
b,jorpet,zwei,4,NA,NA
b,hanhan,eins,5,NA,NA
b,chrols,eins,9,NA,NA
b,juljoh,eins,9,NA,NA
b,hanuli,eins,14,NA,NA
b,larand,eins,12,NA,NA
b,klekle,eins,14,NA,NA
b,johjah,eins,11,NA,NA
b,framag,eins,12,NA,NA
b,oscbja,eins,12,NA,NA
b,ingsam,eins,12,NA,NA
b,hanjoh,eins,12,NA,NA
b,johand,eins,12,NA,NA
b,ololar,eins,12,NA,NA
b,larlar,eins,12,NA,NA
b,adokar,eins,12,NA,NA
b,axejoh,eins,12,NA,NA
b,carbee,eins,14,NA,NA
b,karbry,eins,14,NA,NA
geonew,b,NA,NA,NA,2
c,robsco,eins,1,2,NA
c,albarm,eins,3,NA,NA
c,charoy,eins,4,NA,NA
c,micbar,eins,5,NA,NA
c,ernsha,eins,6,NA,NA
c,geomul,eins,6,NA,NA
c,regske,eins,9,8,NA
c,regkoe,eins,10,7,NA
c,edwwil,eins,10,NA,NA
c,thohod,eins,7,NA,NA
c,harfer,eins,7,NA,NA
c,louber,eins,7,NA,NA
c,thofea,eins,14,NA,NA
c,jamdel,eins,9,NA,NA
c,fredai,eins,14,NA,NA
c,chafor,eins,14,NA,NA
c,jaccro,eins,14,NA,NA
c,edgeva,eins,14,NA,NA
c,wilsmy,eins,14,NA,NA
c,davall,eins,14,NA,NA
c,thoken,eins,14,NA,NA
c,wilmac,eins,14,NA,NA
c,gilsco,eins,14,NA,NA
c,artbli,eins,14,NA,NA
c,wilcla,eins,11,NA,NA
c,clahar,eins,14,NA,NA
c,horbuc,eins,7,NA,NA
c,artpil,eins,12,NA,NA
c,wilhea,eins,12,NA,NA
c,jamdel1,eins,12,9,NA
c,frawil,eins,12,NA,NA
c,thowil,eins,12,NA,NA
c,geocro,eins,12,NA,NA
c,ernjoy,eins,12,NA,NA
c,thocre,eins,12,NA,NA
c,jeshan,eins,12,NA,NA
c,wilwel,eins,13,NA,NA
c,wilpet,eins,12,NA,NA
c,johwal,eins,12,NA,NA
c,jamdun,eins,12,14,NA
c,henbre,eins,11,NA,NA
c,geovin,zwei,12,NA,NA
c,chabon,zwei,12,NA,NA
c,willas,eins,14,NA,NA
c,artqua,eins,14,NA,NA
c,thowhi,eins,14,NA,NA
c,fraplu,eins,14,NA,NA
c,wilpag,eins,14,NA,NA
c,wilhub,eins,9,NA,NA
brgov,c,NA,NA,NA,1
llelon,c,NA,NA,NA,3
rgs,c,NA,NA,NA,2
alfhar,c,NA,NA,NA,3
q,ernsha,zwei,1,NA,NA
q,frawil,eins,3,NA,NA
q,frawor,eins,2,NA,NA
q,aleker,eins,9,NA,NA
q,jammci,eins,10,7,NA
q,alemac,eins,10,14,NA
q,leohus,eins,7,10,NA
q,chagre,eins,11,NA,NA
q,thomcl,eins,12,NA,NA
q,rodcar,eins,7,NA,NA
q,jamdel1,eins,9,NA,NA
q,hubwil,eins,7,NA,NA
q,geodou,eins,7,NA,NA
q,jammar,eins,15,NA,NA
q,normoo,eins,15,NA,NA
q,doujef,eins,15,NA,NA
q,eeeeri,eins,13,NA,NA
q,johbee,eins,8,NA,NA
q,cccsmi,eins,9,NA,NA
q,harwat,eins,9,NA,NA
q,gggross,eins,14,NA,NA
q,sssyou,eins,14,NA,NA
q,hararg,eins,14,NA,NA
q,chrnai,eins,11,NA,NA
johrow,q,NA,NA,NA,3
jeacha,g,eins,1,10,NA
edosim,g,NA,NA,NA,2
bes,g,eins,12,NA,NA
echo,g,eins,2,NA,NA
pday,g,eins,15,NA,NA
erngou,g,eins,7,NA,NA
gou,g,eins,9,NA,NA
fgue,g,eins,14,NA,NA
jgue,g,eins,12,NA,NA
fher,g,eins,12,NA,NA
jjab,g,eins,12,NA,NA
lib,g,eins,14,9,NA
amat,g,eins,3,7,NA
robpau,g,eins,16,NA,NA
pauple,g,eins,8,NA,NA
lpos,g,eins,9,NA,NA
rayral,g,eins,15,NA,NA
jrey,g,eins,7,NA,NA
frol,g,eins,12,NA,NA
mroz,g,eins,11,NA,NA
jtur,g,eins,7,NA,NA
mai,g,zwei,12,NA,NA
jbon,g,eins,NA,NA,NA
adrger,g,eins,12,NA,NA
per,g,eins,NA,NA,NA
roaamu,k,eins,1,NA,NA
stor,k,NA,NA,NA,1
normar,k,NA,NA,NA,1
norroy,k,NA,NA,NA,1
petchr,k,NA,NA,NA,3
prispek,k,NA,NA,NA,3
helhan,k,eins,13,15,NA
swehas,k,eins,13,15,NA
olabja,k,eins,12,NA,NA
oscwis,k,eins,15,NA,NA
kripre,k,eins,15,5,NA
frejoh,k,eins,13,NA,NA
jorstu,k,eins,14,NA,NA
adolin,k,eins,11,14,NA
thonil,k,eins,2,3,NA
fregje,k,eins,4,NA,NA
ludhan,k,eins,12,15,NA
marron,k,eins,14,15,NA
andbec,k,eins,12,15,NA
knusun,k,eins,9,NA,NA
jacnod,k,eins,9,NA,NA
alekut,k,eins,7,NA,NA
karols,k,eins,11,14,NA
halkri,k,eins,12,9,NA
prispeh,h,NA,NA,NA,3
wilbea,h,NA,NA,NA,3
edwgui,h,NA,NA,NA,3
ausgov,h,NA,NA,NA,1
neugov,h,NA,NA,NA,1
ernsha,h,eins,1,NA,NA
jamada,h,eins,3,7,NA
frawil,h,eins,11,NA,NA
erimar,h,eins,10,7,NA
tandav,h,eins,7,NA,NA
doumaw,h,eins,7,NA,NA
alimac,h,eins,10,NA,NA
berarm,h,eins,13,NA,NA
phibro,h,eins,7,NA,NA
rapri,h,eins,7,NA,NA
ernjoy,h,eins,13,NA,NA
geomar,h,eins,8,NA,NA
jammur,h,eins,7,NA,NA
berday,h,eins,14,NA,NA
wilrob,h,eins,11,NA,NA
rupeng,h,eins,2,NA,NA
freeva,h,eins,2,NA,NA
johdav,h,eins,4,2,NA
aenmac,h,eins,15,14,NA
arthar,h,eins,5,4,NA
sydric,h,eins,5,NA,NA
alfche,h,eins,6,NA,NA
hendun,h,eins,9,NA,NA
chrcra,h,eins,9,NA,NA
davnel,h,eins,9,NA,NA
chahun,h,eins,9,NA,NA
hugmcg,h,eins,9,NA,NA
wilmic,h,eins,10,NA,NA
jhan,h,eins,16,NA,NA
wilans,h,eins,16,NA,NA
murmcr,h,eins,16,NA,NA
johmon,h,eins,11,NA,NA
edwmor,h,eins,14,NA,NA
micmcg,h,eins,14,NA,NA
wilmey,h,eins,14,NA,NA
walbil,h,eins,14,NA,NA
jampat,h,eins,12,NA,NA
freabr,h,eins,12,NA,NA
vicber,h,eins,12,NA,NA
johbro,h,eins,12,NA,NA
alfbul,h,eins,12,NA,NA
harbul,h,eins,12,NA,NA
ernell,h,eins,12,NA,NA
geokem,h,eins,12,NA,NA
johmcm,h,eins,12,NA,NA
ricnod,h,eins,12,NA,NA
ernrey,h,eins,12,NA,NA
groo,h,eins,12,NA,NA
walspi,h,eins,12,NA,NA
wwil,h,eins,12,NA,NA
ddon,h,eins,14,NA,NA
hhol,h,eins,14,NA,NA
robmcn,h,eins,14,NA,NA
johpar,h,eins,14,NA,NA
sidric,h,eins,14,NA,NA
felroo,h,eins,14,NA,NA
asch,h,eins,14,NA,NA
mvau,h,eins,14,NA,NA
geobuc,h,eins,12,NA,NA
leocot,h,eins,7,NA,NA
alfrei,h,eins,12,NA,NA
herdor,h,eins,12,NA,NA
joskin,h,eins,12,NA,NA
brgov,n,NA,NA,NA,1
rgs,n,NA,NA,NA,2
brispe,n,NA,NA,NA,NA
ausbure,n,NA,NA,NA,1
ausbusta,n,NA,NA,NA,1
prispen,n,NA,NA,NA,NA
edwbag,n,eins,7,15,NA
franbic,n,eins,9,NA,NA
johclo,n,eins,12,7,NA
percor,n,eins,9,7,NA
walhan,n,eins,7,15,NA
alfhod,n,eins,8,7,NA
johhun,n,eins,7,NA,NA
jamhur,n,eins,8,NA,NA
sidjef,n,eins,9,NA,NA
chalas,n,eins,7,NA,NA
cecmad,n,eins,7,13,NA
doumaw,n,eins,1,7,NA
arcmcl,n,eins,10,7,NA
xavmer,n,zwei,13,NA,NA
hermur,n,eins,12,3,NA
belnin,n,zwei,13,NA,NA
frasti,n,eins,7,NA,NA
eriweb,n,eins,7,NA,NA
leswhe,n,eins,10,NA,NA
chadov,n,eins,15,NA,NA
chahar,n,eins,7,8,NA
chahoa,n,eins,7,NA,NA
sydjon,n,eins,10,NA,NA
aleken,n,eins,7,15,NA
mormoy,n,eins,7,NA,NA
andwat,n,eins,7,NA,NA
frawil,n,eins,2,NA,NA
geoain,n,eins,3,7,NA
lesbla,n,eins,15,7,NA
harham,n,eins,7,NA,NA
chasan,n,eins,9,NA,NA
artsaw,n,eins,9,NA,NA
johbla,n,eins,4,NA,NA
johdav,n,eins,2,3,NA
frefle,n,eins,4,NA,NA
fregil,n,eins,9,NA,NA
pergra,n,eins,5,15,NA
clamot,n,eins,6,NA,NA
nortou,n,eins,4,NA,NA
jamdav,n,eins,13,NA,NA
ceit,n,eins,12,NA,NA
tfly,n,eins,7,NA,NA
ewait,n,eins,7,NA,NA
jwat,n,eins,8,NA,NA
m,wilfil,eins,1,7,NA
m,eriprz,eins,7,NA,NA
m,eribar,eins,7,NA,NA
m,wilbre,eins,7,NA,NA
m,frihei,eins,7,NA,NA
m,felkon,eins,7,NA,NA
m,ricvah,zwei,2,NA,NA
m,alfkli,eins,7,12,NA
m,ludkoh,eins,10,NA,NA
m,wilgoe,eins,10,NA,NA
m,willor,eins,4,3,NA
m,johmul,eins,5,NA,NA
m,walslo,zwei,6,NA,NA
m,conhey,eins,9,NA,NA
m,augbes,eins,16,NA,NA
m,gusdre,eins,14,NA,NA
m,adosch,eins,14,NA,NA
m,lousch,eins,14,NA,NA
m,ernmul,eins,9,NA,NA
m,wilsim,eins,9,NA,NA
m,johjoh,eins,14,NA,NA
m,ricnoa,eins,7,12,NA
m,karklu,eins,11,NA,NA
m,fribot,eins,12,NA,NA
m,paubjo,eins,12,NA,NA
m,kurhof,eins,12,NA,NA
m,morola,eins,12,NA,NA
m,karols1,eins,12,NA,NA
m,pauwol,eins,12,NA,NA
m,frieng,eins,14,NA,NA
m,karsch,eins,14,NA,NA
m,hersel,eins,14,NA,NA
m,johwil1,eins,16,NA,NA
m,karzan,eins,12,NA,NA
m,frakra,eins,12,NA,NA
prispem,m,NA,NA,NA,NA
offlot,m,NA,NA,NA,NA
m,heisee,eins,3,NA,NA
m,wilule,eins,7,NA,NA
m,kasneu,eins,14,NA,NA
m,hanloh,eins,7,NA,NA
o,ernsha,eins,1,NA,NA
o,frawil,eins,3,NA,NA
o,frawor,eins,2,NA,NA
o,frahur,eins,8,NA,NA
o,hubhud,eins,15,NA,NA
o,liogre,eins,4,NA,NA
o,tomcre,eins,5,NA,NA
o,alfche,eins,6,NA,NA
o,lewric,eins,14,NA,NA
o,aleker,eins,14,NA,NA
o,jammci,eins,10,13,NA
o,alemac,eins,10,13,NA
o,robcla,eins,7,NA,NA
o,leohus,eins,7,NA,NA
o,jamwor,eins,7,NA,NA
o,regjam,eins,7,NA,NA
o,geomar,eins,8,NA,NA
o,thoord,eins,12,NA,NA
o,harmcn,eins,14,NA,NA
o,chagre,eins,11,NA,NA
o,wilste,eins,14,NA,NA
o,ernhol,eins,14,NA,NA
o,johvin,eins,12,NA,NA
o,timmcc,eins,12,NA,NA
o,walhow,eins,12,NA,NA
o,wilbak,eins,12,NA,NA
o,thomcl,eins,12,NA,NA
o,perbla,eins,16,NA,NA
o,dangoo,eins,13,NA,NA
brgov,o,NA,NA,NA,1
rgs,o,NA,NA,NA,2
duddoc,o,NA,NA,NA,3
jastwi,o,NA,NA,NA,3
jamcai,o,NA,NA,NA,3
brgov,p,NA,NA,NA,1
rgs,p,NA,NA,NA,2
duddoc,p,NA,NA,NA,3
jastwi,p,NA,NA,NA,3
jamcai,p,NA,NA,NA,3
ausgon,p,NA,NA,NA,NA
p,aenmac,zwei,1,NA,NA
p,ernjoy,eins,13,NA,NA
p,ernwil,eins,14,NA,NA
p,arnspe,zwei,8,NA,NA
p,johcop,eins,10,7,NA
p,aleste,eins,7,NA,NA
p,ricric,eins,7,NA,NA
p,andjac,eins,7,NA,NA
p,irvgaz,eins,12,NA,NA
p,vichay,zwei,12,NA,NA
p,aubnin,eins,9,NA,NA
p,liohoo,eins,15,NA,NA
p,josste,eins,4,2,NA
p,lestho,eins,5,NA,NA
p,alflar,eins,9,NA,NA
p,chadon,eins,9,NA,NA
p,jampat,eins,14,NA,NA
p,clamau,eins,14,NA,NA
p,sydatk,eins,12,NA,NA
p,artdow,eins,12,NA,NA
p,wilkav,eins,12,NA,NA
p,johwar,eins,12,NA,NA
p,chagli,eins,12,NA,NA
p,samgra,eins,14,NA,NA
p,wilmug,eins,14,NA,NA
p,harsha,eins,14,NA,NA
p,edwwis,eins,11,NA,NA
p,emiang,eins,16,NA,NA
eridry,d,eins,7,1,NA
ernvan,d,eins,7,3,NA
hangaz,d,eins,7,10,NA
emiphi,d,eins,7,NA,NA
fribid,d,eins,7,NA,NA
emiwer,d,eins,7,NA,NA
josenz,d,zwei,7,NA,NA
karluy,d,eins,7,NA,NA
josurb,d,eins,12,NA,NA
geowie,d,eins,11,NA,NA
hanrus,d,eins,2,NA,NA
albste,d,NA,14,NA,NA
willer,d,NA,4,NA,NA
ricvah,d,eins,5,NA,NA
ludott,d,NA,5,NA,NA
josmue,d,NA,14,NA,NA
handah,d,NA,14,NA,NA
augrei,d,NA,14,NA,NA
wilhei,d,NA,14,NA,NA
geonoa,d,NA,12,7,NA
maxfis,d,NA,12,NA,NA
karklu,d,NA,12,NA,NA
paubjo,d,NA,15,NA,NA
danjoh,d,NA,12,NA,NA
willys,d,NA,12,NA,NA
lenreu,d,NA,12,NA,NA
curstj,d,NA,12,NA,NA
pauhei,d,NA,9,NA,NA
reimar,d,NA,9,NA,NA
emiber,d,NA,14,NA,NA
karfra,d,NA,14,NA,NA
reimic,d,NA,14,NA,NA
leomue,d,NA,14,NA,NA
wilsch,d,NA,11,NA,NA
augbes,d,NA,12,NA,NA
albpos,d,NA,12,NA,NA
geremp,d,NA,NA,NA,1
ottnor,e,eins,7,1,2
carlar,e,eins,2,NA,NA
olebjo,e,eins,14,NA,NA
olewen,e,zwei,15,NA,NA
torgru,e,eins,12,NA,NA
olejon,e,eins,13,NA,NA
andkar,e,eins,9,NA,NA
johand1,e,eins,3,7,NA
karand,e,eins,13,7,NA
axeand,e,NA,11,NA,NA
goebod,e,eins,7,NA,NA
samdus,e,eins,15,NA,NA
erieke,e,eins,10,NA,NA
axeohl,e,zwei,13,7,NA
hhas,e,NA,5,NA,NA
carskot,e,eins,7,NA,NA
jossob,e,eins,7,NA,NA
frasto,e,eins,8,NA,NA
johait,e,NA,12,NA,NA
frajen,e,NA,12,NA,NA
wilhol,e,NA,14,NA,NA
carjoh,e,NA,14,NA,NA
axerein,e,NA,6,NA,NA
gsch,e,NA,12,NA,NA
hake,e,NA,11,NA,NA
carsco,e,eins,7,NA,NA
geokar,e,NA,9,NA,NA
antula,e,NA,12,NA,NA
oleola,e,NA,12,NA,NA
oleduu,e,eins,12,NA,NA
martof,e,NA,12,NA,NA
wilbru,f,zwei,1,7,2
henand,f,eins,12,NA,NA
robdav,f,eins,5,15,NA
davwil,f,eins,13,7,NA
robrud,f,eins,7,NA,NA
jampir,f,eins,7,10,NA
robmos,f,eins,7,NA,NA
alaros,f,eins,7,13,NA
thorob,f,eins,2,NA,NA
aledun,f,eins,14,NA,NA
johfit,f,eins,6,4,NA
edwflo,f,eins,11,12,NA
hengrav,f,eins,9,NA,NA
andgri,f,eins,12,NA,NA
carhay,f,eins,9,NA,NA
gilker,f,eins,12,NA,NA
davlow,f,eins,14,NA,NA
johmac,f,eins,12,NA,NA
thomac,f,eins,12,NA,NA
robmac,f,eins,12,NA,NA
jammac,f,eins,12,NA,NA
wilmar,f,eins,12,7,NA
jamdou,f,eins,6,12,NA
wilmur,f,eins,11,NA,NA
davpat,f,eins,12,NA,NA
alaram,f,zwei,9,NA,NA
jamric,f,eins,14,NA,NA
alerob,f,eins,12,NA,NA
jamsmi,f,eins,14,12,NA
johsmi,f,eins,12,NA,NA
wilsmi,f,eins,12,NA,NA
alltho,f,eins,4,NA,NA
johwal,f,eins,12,14,NA
robwil,f,eins,14,NA,NA
wilcut,f,eins,8,NA,NA
gusbah,d,eins,14,NA,NA
frasta,i,NA,NA,NA,1
hankam,i,NA,NA,NA,3
jeacha,i,eins,1,NA,NA
echo,i,eins,2,NA,NA
ave,i,eins,12,NA,NA
bes,i,eins,14,NA,NA
bol,i,eins,12,NA,NA
hbon,i,eins,5,NA,NA
den,i,eins,12,NA,NA
duf,i,eins,12,NA,NA
fra,i,eins,9,NA,NA
lgai,i,eins,7,NA,NA
rgod,i,eins,6,7,NA
erngou,i,eins,7,NA,NA
fgue,i,eins,14,NA,NA
jgue,i,eins,12,NA,NA
her,i,eins,12,NA,NA
jjab,i,eins,14,NA,NA
ler,i,eins,12,NA,NA
lho,i,eins,14,NA,NA
lib,i,eins,14,NA,NA
jlio,i,eins,10,7,NA
mod,i,eins,11,NA,NA
mon,i,eins,14,NA,NA
noz,i,eins,12,NA,NA
robpau,i,eins,16,NA,NA
lpos,i,eins,9,NA,NA
ros,i,eins,9,NA,NA
julrou,i,eins,6,7,NA
asen,i,eins,7,8,NA
tho,i,eins,12,NA,NA
van,i,eins,16,NA,NA
brgov,l,NA,NA,NA,1
prispel,l,NA,NA,NA,2
kred,l,NA,NA,NA,3
l,robsco,zwei,1,2,NA
l,edwwil,zwei,7,NA,NA
l,henbow,zwei,12,NA,NA
l,lawoat,zwei,13,NA,NA
l,edgeva,zwei,12,9,NA
l,edweva,eins,5,NA,NA
l,willas,eins,14,NA,NA
l,tomcre,eins,12,NA,NA
l,edwatk,eins,10,NA,NA
l,apsche,eins,7,NA,NA
l,chawri,eins,7,NA,NA
l,patkeo,eins,12,NA,NA
l,cecmea,eins,13,NA,NA
l,dmtgir,eins,13,NA,NA
l,frehoo,eins,16,12,NA
l,berday,eins,9,NA,NA
l,viccam,eins,12,NA,NA
l,geolev,eins,10,7,NA
l,raypri,eins,7,NA,NA
l,geoabb,eins,12,NA,NA
l,frabro,eins,12,NA,NA
l,hardic,eins,12,NA,NA
l,edwnel,eins,7,NA,NA
l,fradeb,eins,7,NA,NA
l,trygra,eins,12,NA,NA
l,geosim,eins,7,NA,NA
l,thotay,eins,7,NA,NA
l,herpon,eins,8,NA,NA
l,robfor,eins,12,NA,NA
l,thocli,eins,11,NA,NA
l,antome,eins,13,NA,NA
l,walarc,eins,16,11,NA
l,thowil,eins,12,NA,NA
l,harpen,eins,12,NA,NA
l,henren,eins,12,NA,NA
l,wilbru1,eins,12,7,NA
l,fradra,eins,12,7,NA
l,denlil,eins,7,NA,NA
l,jamden,eins,13,NA,NA
l,alfche,eins,12,NA,NA
l,wilwil,eins,9,NA,NA
l,wilhor,eins,9,NA,NA
l,fradav,eins,14,NA,NA
l,frepar,eins,12,NA,NA
l,wilhea,,12,NA,NA
l,artbai,eins,12,NA,NA
l,albbal,eins,12,NA,NA
l,joslee,eins,12,NA,NA
l,johmat,eins,12,NA,NA
l,roboli,eins,12,NA,NA
l,thomcl,eins,12,NA,NA
l,mormcc,eins,12,NA,NA
l,wilkno,eins,12,NA,NA
l,chawil,eins,12,NA,NA
l,jamske,eins,12,NA,NA
l,wilmcd,NA,12,NA,NA
l,jampat,eins,12,NA,NA
l,robbri,zwei,14,NA,NA
l,edwmck,eins,14,NA,NA
l,albbur,eins,14,NA,NA
l,bersto,eins,14,NA,NA
l,angmcd,eins,14,NA,NA
l,thomcg,NA,14,NA,NA
l,chalam,eins,14,NA,NA
l,wilnea,NA,16,NA,NA
prispej,j,NA,NA,NA,2
nobshi,j,eins,1,NA,NA
naonom,j,eins,2,NA,NA
masike,j,eins,7,NA,NA
seimii,j,eins,10,7,NA
shihan,j,eins,13,NA,NA
kotmiu,j,eins,11,NA,NA
susmur,j,eins,9,12,NA
gennis,j,eins,16,NA,NA
keitad,j,eins,12,7,NA
yastai,j,eins,8,NA,NA
tertak,j,eins,7,NA,NA
chiwat,j,eins,12,11,NA
yasyam,j,eins,13,NA,NA
yosyos,j,eins,12,NA,NA
yosfuk,j,eins,12,NA,NA
mioham,j,eins,14,NA,NA
giskam,j,eins,15,NA,NA
yukmiy,j,eins,12,NA,NA
heisak,j,eins,4,5,NA
ichsat,j,eins,15,NA,NA
kanshi,j,eins,12,NA,NA
yosshi,j,eins,12,NA,NA
kotshi,j,eins,9,NA,NA
roksug,j,eins,14,NA,NA
sajtak,j,eins,12,NA,NA
sumtak,j,eins,14,NA,NA
zentan,j,eins,4,NA,NA
hirtoh,j,eins,14,9,NA
tomtsu,j,eins,5,4,NA
kitwat,j,eins,15,NA,NA
isayas,j,eins,12,NA,NA
ottono,e,eins,7,1,NA
wibruc,f,zwei,1,7,NA