from,to ,death,team_1,team_zwei,motivation
a,adrger,eins,eins,null,null
a,geolec,eins,zwei,zwei,null
a,roaamu,eins,zwei,null,null
a,henarc,eins,drei,null,null
a,emidan,zwei,drei,null,null
a,emirac,eins,drei,null,null
a,frecoo,eins,drei,drei,null
a,antdob,eins,drei,null,null
a,julmel,eins,zwei,null,null
a,hensom,eins,drei,null,null
a,maxrys,eins,drei,null,null
a,loumic,eins,drei,null,null
a,adatol,eins,vier,null,null
a,ludjoh,eins,vier,null,null
a,engknu,eins,vier,null,null
a,gusduf,eins,vier,null,null
a,jeamir,eins,vier,null,null
a,carwie,zwei,vier,null,null
a,johkor,eins,vier,drei,null
beroy,a,null,null,null,eins
b,carbor,eins,eins,null,null
b,louber,eins,drei,null,null
b,wilcol,eins,drei,null,null
b,nichan,zwei,drei,null,null
b,herklo,eins,drei,null,null
b,hugeva,eins,drei,null,null
b,antfou,eins,drei,null,null
b,kolell,eins,drei,vier,null
b,olemus,eins,drei,null,null
b,persav,eins,drei,null,null
b,berjen,eins,zwei,null,null
b,jorpet,zwei,zwei,null,null
b,hanhan,eins,zwei,null,null
b,chrols,eins,drei,null,null
b,juljoh,eins,drei,null,null
b,hanuli,eins,vier,null,null
b,larand,eins,vier,null,null
b,klekle,eins,vier,null,null
b,johjah,eins,drei,null,null
b,framag,eins,vier,null,null
b,oscbja,eins,vier,null,null
b,ingsam,eins,vier,null,null
b,hanjoh,eins,vier,null,null
b,johand,eins,vier,null,null
b,ololar,eins,vier,null,null
b,larlar,eins,vier,null,null
b,adokar,eins,vier,null,null
b,axejoh,eins,vier,null,null
b,carbee,eins,vier,null,null
b,karbry,eins,vier,null,null
geonew,b,null,null,null,zwei
c,robsco,eins,eins,zwei,null
c,albarm,eins,zwei,null,null
c,charoy,eins,zwei,null,null
c,micbar,eins,zwei,null,null
c,ernsha,eins,zwei,null,null
c,geomul,eins,zwei,null,null
c,regske,eins,drei,drei,null
c,regkoe,eins,drei,drei,null
c,edwwil,eins,drei,null,null
c,thohod,eins,drei,null,null
c,harfer,eins,drei,null,null
c,louber,eins,drei,null,null
c,thofea,eins,vier,null,null
c,jamdel,eins,drei,null,null
c,fredai,eins,vier,null,null
c,chafor,eins,vier,null,null
c,jaccro,eins,vier,null,null
c,edgeva,eins,vier,null,null
c,wilsmy,eins,vier,null,null
c,davall,eins,vier,null,null
c,thoken,eins,vier,null,null
c,wilmac,eins,vier,null,null
c,gilsco,eins,vier,null,null
c,artbli,eins,vier,null,null
c,wilcla,eins,drei,null,null
c,clahar,eins,vier,null,null
c,horbuc,eins,drei,null,null
c,artpil,eins,vier,null,null
c,wilhea,eins,vier,null,null
c,jamdel1,eins,vier,drei,null
c,frawil,eins,vier,null,null
c,thowil,eins,vier,null,null
c,geocro,eins,vier,null,null
c,ernjoy,eins,vier,null,null
c,thocre,eins,vier,null,null
c,jeshan,eins,vier,null,null
c,wilwel,eins,drei,null,null
c,wilpet,eins,vier,null,null
c,johwal,eins,vier,null,null
c,jamdun,eins,vier,vier,null
c,henbre,eins,drei,null,null
c,geovin,zwei,vier,null,null
c,chabon,zwei,vier,null,null
c,willas,eins,vier,null,null
c,artqua,eins,vier,null,null
c,thowhi,eins,vier,null,null
c,fraplu,eins,vier,null,null
c,wilpag,eins,vier,null,null
c,wilhub,eins,drei,null,null
brgov,c,null,null,null,eins
llelon,c,null,null,null,drei
rgs,c,null,null,null,zwei
alfhar,c,null,null,null,drei
q,ernsha,zwei,eins,null,null
q,frawil,eins,zwei,null,null
q,frawor,eins,zwei,null,null
q,aleker,eins,drei,null,null
q,jammci,eins,drei,drei,null
q,alemac,eins,drei,vier,null
q,leohus,eins,drei,drei,null
q,chagre,eins,drei,null,null
q,thomcl,eins,vier,null,null
q,rodcar,eins,drei,null,null
q,jamdel1,eins,drei,null,null
q,hubwil,eins,drei,null,null
q,geodou,eins,drei,null,null
q,jammar,eins,drei,null,null
q,normoo,eins,drei,null,null
q,doujef,eins,drei,null,null
q,eeeeri,eins,drei,null,null
q,johbee,eins,drei,null,null
q,cccsmi,eins,drei,null,null
q,harwat,eins,drei,null,null
q,gggross,eins,vier,null,null
q,sssyou,eins,vier,null,null
q,hararg,eins,vier,null,null
q,chrnai,eins,drei,null,null
johrow,q,null,null,null,drei
jeacha,g,eins,eins,drei,null
edosim,g,null,null,null,zwei
bes,g,eins,vier,null,null
echo,g,eins,zwei,null,null
pday,g,eins,drei,null,null
erngou,g,eins,drei,null,null
gou,g,eins,drei,null,null
fgue,g,eins,vier,null,null
jgue,g,eins,vier,null,null
fher,g,eins,vier,null,null
jjab,g,eins,vier,null,null
lib,g,eins,vier,drei,null
amat,g,eins,zwei,drei,null
robpau,g,eins,zwei,null,null
pauple,g,eins,drei,null,null
lpos,g,eins,drei,null,null
rayral,g,eins,drei,null,null
jrey,g,eins,drei,null,null
frol,g,eins,vier,null,null
mroz,g,eins,drei,null,null
jtur,g,eins,drei,null,null
mai,g,zwei,vier,null,null
jbon,g,eins,null,null,null
adrger,g,eins,vier,null,null
per,g,eins,null,null,null
roaamu,k,eins,eins,null,null
stor,k,null,null,null,eins
normar,k,null,null,null,eins
norroy,k,null,null,null,eins
petchr,k,null,null,null,drei
prispek,k,null,null,null,drei
helhan,k,eins,drei,drei,null
swehas,k,eins,drei,drei,null
olabja,k,eins,vier,null,null
oscwis,k,eins,drei,null,null
kripre,k,eins,drei,zwei,null
frejoh,k,eins,drei,null,null
jorstu,k,eins,vier,null,null
adolin,k,eins,drei,vier,null
thonil,k,eins,zwei,zwei,null
fregje,k,eins,zwei,null,null
ludhan,k,eins,vier,drei,null
marron,k,eins,vier,drei,null
andbec,k,eins,vier,drei,null
knusun,k,eins,drei,null,null
jacnod,k,eins,drei,null,null
alekut,k,eins,drei,null,null
karols,k,eins,drei,vier,null
halkri,k,eins,vier,drei,null
prispeh,h,null,null,null,drei
wilbea,h,null,null,null,drei
edwgui,h,null,null,null,drei
ausgov,h,null,null,null,eins
neugov,h,null,null,null,eins
ernsha,h,eins,eins,null,null
jamada,h,eins,zwei,drei,null
frawil,h,eins,drei,null,null
erimar,h,eins,drei,drei,null
tandav,h,eins,drei,null,null
doumaw,h,eins,drei,null,null
alimac,h,eins,drei,null,null
berarm,h,eins,drei,null,null
phibro,h,eins,drei,null,null
rapri,h,eins,drei,null,null
ernjoy,h,eins,drei,null,null
geomar,h,eins,drei,null,null
jammur,h,eins,drei,null,null
berday,h,eins,vier,null,null
wilrob,h,eins,drei,null,null
rupeng,h,eins,zwei,null,null
freeva,h,eins,zwei,null,null
johdav,h,eins,zwei,zwei,null
aenmac,h,eins,drei,vier,null
arthar,h,eins,zwei,zwei,null
sydric,h,eins,zwei,null,null
alfche,h,eins,zwei,null,null
hendun,h,eins,drei,null,null
chrcra,h,eins,drei,null,null
davnel,h,eins,drei,null,null
chahun,h,eins,drei,null,null
hugmcg,h,eins,drei,null,null
wilmic,h,eins,drei,null,null
jhan,h,eins,zwei,null,null
wilans,h,eins,zwei,null,null
murmcr,h,eins,zwei,null,null
johmon,h,eins,drei,null,null
edwmor,h,eins,vier,null,null
micmcg,h,eins,vier,null,null
wilmey,h,eins,vier,null,null
walbil,h,eins,vier,null,null
jampat,h,eins,vier,null,null
freabr,h,eins,vier,null,null
vicber,h,eins,vier,null,null
johbro,h,eins,vier,null,null
alfbul,h,eins,vier,null,null
harbul,h,eins,vier,null,null
ernell,h,eins,vier,null,null
geokem,h,eins,vier,null,null
johmcm,h,eins,vier,null,null
ricnod,h,eins,vier,null,null
ernrey,h,eins,vier,null,null
groo,h,eins,vier,null,null
walspi,h,eins,vier,null,null
wwil,h,eins,vier,null,null
ddon,h,eins,vier,null,null
hhol,h,eins,vier,null,null
robmcn,h,eins,vier,null,null
johpar,h,eins,vier,null,null
sidric,h,eins,vier,null,null
felroo,h,eins,vier,null,null
asch,h,eins,vier,null,null
mvau,h,eins,vier,null,null
geobuc,h,eins,vier,null,null
leocot,h,eins,drei,null,null
alfrei,h,eins,vier,null,null
herdor,h,eins,vier,null,null
joskin,h,eins,vier,null,null
brgov,n,null,null,null,eins
rgs,n,null,null,null,zwei
brispe,n,null,null,null,null
ausbure,n,null,null,null,eins
ausbusta,n,null,null,null,eins
prispen,n,null,null,null,null
edwbag,n,eins,drei,drei,null
franbic,n,eins,drei,null,null
johclo,n,eins,vier,drei,null
percor,n,eins,drei,drei,null
walhan,n,eins,drei,drei,null
alfhod,n,eins,drei,drei,null
johhun,n,eins,drei,null,null
jamhur,n,eins,drei,null,null
sidjef,n,eins,drei,null,null
chalas,n,eins,drei,null,null
cecmad,n,eins,drei,drei,null
doumaw,n,eins,eins,drei,null
arcmcl,n,eins,drei,drei,null
xavmer,n,zwei,drei,null,null
hermur,n,eins,vier,zwei,null
belnin,n,zwei,drei,null,null
frasti,n,eins,drei,null,null
eriweb,n,eins,drei,null,null
leswhe,n,eins,drei,null,null
chadov,n,eins,drei,null,null
chahar,n,eins,drei,drei,null
chahoa,n,eins,drei,null,null
sydjon,n,eins,drei,null,null
aleken,n,eins,drei,drei,null
mormoy,n,eins,drei,null,null
andwat,n,eins,drei,null,null
frawil,n,eins,zwei,null,null
geoain,n,eins,zwei,drei,null
lesbla,n,eins,drei,drei,null
harham,n,eins,drei,null,null
chasan,n,eins,drei,null,null
artsaw,n,eins,drei,null,null
johbla,n,eins,zwei,null,null
johdav,n,eins,zwei,zwei,null
frefle,n,eins,zwei,null,null
fregil,n,eins,drei,null,null
pergra,n,eins,zwei,drei,null
clamot,n,eins,zwei,null,null
nortou,n,eins,zwei,null,null
jamdav,n,eins,drei,null,null
ceit,n,eins,vier,null,null
tfly,n,eins,drei,null,null
ewait,n,eins,drei,null,null
jwat,n,eins,drei,null,null
m,wilfil,eins,eins,drei,null
m,eriprz,eins,drei,null,null
m,eribar,eins,drei,null,null
m,wilbre,eins,drei,null,null
m,frihei,eins,drei,null,null
m,felkon,eins,drei,null,null
m,ricvah,zwei,zwei,null,null
m,alfkli,eins,drei,vier,null
m,ludkoh,eins,drei,null,null
m,wilgoe,eins,drei,null,null
m,willor,eins,zwei,zwei,null
m,johmul,eins,zwei,null,null
m,walslo,zwei,zwei,null,null
m,conhey,eins,drei,null,null
m,augbes,eins,zwei,null,null
m,gusdre,eins,vier,null,null
m,adosch,eins,vier,null,null
m,lousch,eins,vier,null,null
m,ernmul,eins,drei,null,null
m,wilsim,eins,drei,null,null
m,johjoh,eins,vier,null,null
m,ricnoa,eins,drei,vier,null
m,karklu,eins,drei,null,null
m,fribot,eins,vier,null,null
m,paubjo,eins,vier,null,null
m,kurhof,eins,vier,null,null
m,morola,eins,vier,null,null
m,karols1,eins,vier,null,null
m,pauwol,eins,vier,null,null
m,frieng,eins,vier,null,null
m,karsch,eins,vier,null,null
m,hersel,eins,vier,null,null
m,johwil1,eins,zwei,null,null
m,karzan,eins,vier,null,null
m,frakra,eins,vier,null,null
prispem,m,null,null,null,null
offlot,m,null,null,null,null
m,heisee,eins,zwei,null,null
m,wilule,eins,drei,null,null
m,kasneu,eins,vier,null,null
m,hanloh,eins,drei,null,null
o,ernsha,eins,eins,null,null
o,frawil,eins,zwei,null,null
o,frawor,eins,zwei,null,null
o,frahur,eins,drei,null,null
o,hubhud,eins,drei,null,null
o,liogre,eins,zwei,null,null
o,tomcre,eins,zwei,null,null
o,alfche,eins,zwei,null,null
o,lewric,eins,vier,null,null
o,aleker,eins,vier,null,null
o,jammci,eins,drei,drei,null
o,alemac,eins,drei,drei,null
o,robcla,eins,drei,null,null
o,leohus,eins,drei,null,null
o,jamwor,eins,drei,null,null
o,regjam,eins,drei,null,null
o,geomar,eins,drei,null,null
o,thoord,eins,vier,null,null
o,harmcn,eins,vier,null,null
o,chagre,eins,drei,null,null
o,wilste,eins,vier,null,null
o,ernhol,eins,vier,null,null
o,johvin,eins,vier,null,null
o,timmcc,eins,vier,null,null
o,walhow,eins,vier,null,null
o,wilbak,eins,vier,null,null
o,thomcl,eins,vier,null,null
o,perbla,eins,zwei,null,null
o,dangoo,eins,drei,null,null
brgov,o,null,null,null,eins
rgs,o,null,null,null,zwei
duddoc,o,null,null,null,drei
jastwi,o,null,null,null,drei
jamcai,o,null,null,null,drei
brgov,p,null,null,null,eins
rgs,p,null,null,null,zwei
duddoc,p,null,null,null,drei
jastwi,p,null,null,null,drei
jamcai,p,null,null,null,drei
ausgon,p,null,null,null,null
p,aenmac,zwei,eins,null,null
p,ernjoy,eins,drei,null,null
p,ernwil,eins,vier,null,null
p,arnspe,zwei,drei,null,null
p,johcop,eins,drei,drei,null
p,aleste,eins,drei,null,null
p,ricric,eins,drei,null,null
p,andjac,eins,drei,null,null
p,irvgaz,eins,vier,null,null
p,vichay,zwei,vier,null,null
p,aubnin,eins,drei,null,null
p,liohoo,eins,drei,null,null
p,josste,eins,zwei,zwei,null
p,lestho,eins,zwei,null,null
p,alflar,eins,drei,null,null
p,chadon,eins,drei,null,null
p,jampat,eins,vier,null,null
p,clamau,eins,vier,null,null
p,sydatk,eins,vier,null,null
p,artdow,eins,vier,null,null
p,wilkav,eins,vier,null,null
p,johwar,eins,vier,null,null
p,chagli,eins,vier,null,null
p,samgra,eins,vier,null,null
p,wilmug,eins,vier,null,null
p,harsha,eins,vier,null,null
p,edwwis,eins,drei,null,null
p,emiang,eins,zwei,null,null
eridry,d,eins,drei,eins,null
ernvan,d,eins,drei,zwei,null
hangaz,d,eins,drei,drei,null
emiphi,d,eins,drei,null,null
fribid,d,eins,drei,null,null
emiwer,d,eins,drei,null,null
josenz,d,zwei,drei,null,null
karluy,d,eins,drei,null,null
josurb,d,eins,vier,null,null
geowie,d,eins,drei,null,null
hanrus,d,eins,zwei,null,null
albste,d,null,vier,null,null
willer,d,null,zwei,null,null
ricvah,d,eins,zwei,null,null
ludott,d,null,zwei,null,null
josmue,d,null,vier,null,null
handah,d,null,vier,null,null
augrei,d,null,vier,null,null
wilhei,d,null,vier,null,null
geonoa,d,null,vier,drei,null
maxfis,d,null,vier,null,null
karklu,d,null,vier,null,null
paubjo,d,null,drei,null,null
danjoh,d,null,vier,null,null
willys,d,null,vier,null,null
lenreu,d,null,vier,null,null
curstj,d,null,vier,null,null
pauhei,d,null,drei,null,null
reimar,d,null,drei,null,null
emiber,d,null,vier,null,null
karfra,d,null,vier,null,null
reimic,d,null,vier,null,null
leomue,d,null,vier,null,null
wilsch,d,null,drei,null,null
augbes,d,null,vier,null,null
albpos,d,null,vier,null,null
geremp,d,null,null,null,eins
ottnor,e,eins,drei,eins,zwei
carlar,e,eins,zwei,null,null
olebjo,e,eins,vier,null,null
olewen,e,zwei,drei,null,null
torgru,e,eins,vier,null,null
olejon,e,eins,drei,null,null
andkar,e,eins,drei,null,null
johand1,e,eins,zwei,drei,null
karand,e,eins,drei,drei,null
axeand,e,null,drei,null,null
goebod,e,eins,drei,null,null
samdus,e,eins,drei,null,null
erieke,e,eins,drei,null,null
axeohl,e,zwei,drei,drei,null
hhas,e,null,zwei,null,null
carskot,e,eins,drei,null,null
jossob,e,eins,drei,null,null
frasto,e,eins,drei,null,null
johait,e,null,vier,null,null
frajen,e,null,vier,null,null
wilhol,e,null,vier,null,null
carjoh,e,null,vier,null,null
axerein,e,null,zwei,null,null
gsch,e,null,vier,null,null
hake,e,null,drei,null,null
carsco,e,eins,drei,null,null
geokar,e,null,drei,null,null
antula,e,null,vier,null,null
oleola,e,null,vier,null,null
oleduu,e,eins,vier,null,null
martof,e,null,vier,null,null
wilbru,f,zwei,eins,drei,zwei
henand,f,eins,vier,null,null
robdav,f,eins,zwei,drei,null
davwil,f,eins,drei,drei,null
robrud,f,eins,drei,null,null
jampir,f,eins,drei,drei,null
robmos,f,eins,drei,null,null
alaros,f,eins,drei,drei,null
thorob,f,eins,zwei,null,null
aledun,f,eins,vier,null,null
johfit,f,eins,zwei,zwei,null
edwflo,f,eins,drei,vier,null
hengrav,f,eins,drei,null,null
andgri,f,eins,vier,null,null
carhay,f,eins,drei,null,null
gilker,f,eins,vier,null,null
davlow,f,eins,vier,null,null
johmac,f,eins,vier,null,null
thomac,f,eins,vier,null,null
robmac,f,eins,vier,null,null
jammac,f,eins,vier,null,null
wilmar,f,eins,vier,drei,null
jamdou,f,eins,zwei,vier,null
wilmur,f,eins,drei,null,null
davpat,f,eins,vier,null,null
alaram,f,zwei,drei,null,null
jamric,f,eins,vier,null,null
alerob,f,eins,vier,null,null
jamsmi,f,eins,vier,vier,null
johsmi,f,eins,vier,null,null
wilsmi,f,eins,vier,null,null
alltho,f,eins,zwei,null,null
johwal,f,eins,vier,vier,null
robwil,f,eins,vier,null,null
wilcut,f,eins,drei,null,null
gusbah,d,eins,vier,null,null
frasta,i,null,null,null,eins
hankam,i,null,null,null,drei
jeacha,i,eins,eins,null,null
echo,i,eins,zwei,null,null
ave,i,eins,vier,null,null
bes,i,eins,vier,null,null
bol,i,eins,vier,null,null
hbon,i,eins,zwei,null,null
den,i,eins,vier,null,null
duf,i,eins,vier,null,null
fra,i,eins,drei,null,null
lgai,i,eins,drei,null,null
rgod,i,eins,zwei,drei,null
erngou,i,eins,drei,null,null
fgue,i,eins,vier,null,null
jgue,i,eins,vier,null,null
her,i,eins,vier,null,null
jjab,i,eins,vier,null,null
ler,i,eins,vier,null,null
lho,i,eins,vier,null,null
lib,i,eins,vier,null,null
jlio,i,eins,drei,drei,null
mod,i,eins,drei,null,null
mon,i,eins,vier,null,null
noz,i,eins,vier,null,null
robpau,i,eins,zwei,null,null
lpos,i,eins,drei,null,null
ros,i,eins,drei,null,null
julrou,i,eins,zwei,drei,null
asen,i,eins,drei,drei,null
tho,i,eins,vier,null,null
van,i,eins,zwei,null,null
brgov,l,null,null,null,eins
prispel,l,null,null,null,zwei
kred,l,null,null,null,drei
l,robsco,zwei,eins,zwei,null
l,edwwil,zwei,drei,null,null
l,henbow,zwei,vier,null,null
l,lawoat,zwei,drei,null,null
l,edgeva,zwei,vier,drei,null
l,edweva,eins,zwei,null,null
l,willas,eins,vier,null,null
l,tomcre,eins,vier,null,null
l,edwatk,eins,drei,null,null
l,apsche,eins,drei,null,null
l,chawri,eins,drei,null,null
l,patkeo,eins,vier,null,null
l,cecmea,eins,drei,null,null
l,dmtgir,eins,drei,null,null
l,frehoo,eins,zwei,vier,null
l,berday,eins,drei,null,null
l,viccam,eins,vier,null,null
l,geolev,eins,drei,drei,null
l,raypri,eins,drei,null,null
l,geoabb,eins,vier,null,null
l,frabro,eins,vier,null,null
l,hardic,eins,vier,null,null
l,edwnel,eins,drei,null,null
l,fradeb,eins,drei,null,null
l,trygra,eins,vier,null,null
l,geosim,eins,drei,null,null
l,thotay,eins,drei,null,null
l,herpon,eins,drei,null,null
l,robfor,eins,vier,null,null
l,thocli,eins,drei,null,null
l,antome,eins,drei,null,null
l,walarc,eins,zwei,drei,null
l,thowil,eins,vier,null,null
l,harpen,eins,vier,null,null
l,henren,eins,vier,null,null
l,wilbru1,eins,vier,drei,null
l,fradra,eins,vier,drei,null
l,denlil,eins,drei,null,null
l,jamden,eins,drei,null,null
l,alfche,eins,vier,null,null
l,wilwil,eins,drei,null,null
l,wilhor,eins,drei,null,null
l,fradav,eins,vier,null,null
l,frepar,eins,vier,null,null
l,wilhea,eins,vier,null,null
l,artbai,eins,vier,null,null
l,albbal,eins,vier,null,null
l,joslee,eins,vier,null,null
l,johmat,eins,vier,null,null
l,roboli,eins,vier,null,null
l,thomcl,eins,vier,null,null
l,mormcc,eins,vier,null,null
l,wilkno,eins,vier,null,null
l,chawil,eins,vier,null,null
l,jamske,eins,vier,null,null
l,wilmcd,null,vier,null,null
l,jampat,eins,vier,null,null
l,robbri,zwei,vier,null,null
l,edwmck,eins,vier,null,null
l,albbur,eins,vier,null,null
l,bersto,eins,vier,null,null
l,angmcd,eins,vier,null,null
l,thomcg,null,vier,null,null
l,chalam,eins,vier,null,null
l,wilnea,null,zwei,null,null
prispej,j,null,null,null,zwei
nobshi,j,eins,eins,null,null
naonom,j,eins,zwei,null,null
masike,j,eins,drei,null,null
seimii,j,eins,drei,drei,null
shihan,j,eins,drei,null,null
kotmiu,j,eins,drei,null,null
susmur,j,eins,drei,vier,null
gennis,j,eins,zwei,null,null
keitad,j,eins,vier,drei,null
yastai,j,eins,drei,null,null
tertak,j,eins,drei,null,null
chiwat,j,eins,vier,drei,null
yasyam,j,eins,drei,null,null
yosyos,j,eins,vier,null,null
yosfuk,j,eins,vier,null,null
mioham,j,eins,vier,null,null
giskam,j,eins,drei,null,null
yukmiy,j,eins,vier,null,null
heisak,j,eins,zwei,zwei,null
ichsat,j,eins,drei,null,null
kanshi,j,eins,vier,null,null
yosshi,j,eins,vier,null,null
kotshi,j,eins,drei,null,null
roksug,j,eins,vier,null,null
sajtak,j,eins,vier,null,null
sumtak,j,eins,vier,null,null
zentan,j,eins,zwei,null,null
hirtoh,j,eins,vier,drei,null
tomtsu,j,eins,zwei,zwei,null
kitwat,j,eins,drei,null,null
isayas,j,eins,vier,null,null
ottono,e,eins,drei,eins,null
wibruc,f,zwei,eins,drei,null
jambar,o,null,null,null,zwei