id,name,type,sex,country,year,success,duration
alfkli,Alfred Kling,1,1,de,0,0,0
ludkoh,Ludwig Kohl,1,1,de,0,0,0
wilgoe,Wilhelm von Goeldel,1,1,de,0,0,0
willor,Wilhelm Lorenzen,1,1,de,0,0,0
johmul,Johannes Müller,1,1,de,0,0,0
walslo,Walter Slossarczyk,1,1,de,0,0,0
conhey,Conrad Heyneck,1,1,de,0,0,0
augbes,August Besenbrok,1,1,de,0,0,0
gusdre,Gustav Dreyer,1,1,de,0,0,0
adosch,Adolf Schwabe,1,1,de,0,0,0
lousch,Louis Schalitz,1,1,de,0,0,0
ernmul,Ernst Müller,1,1,de,0,0,0
wilsim,Wilhelm Simon,1,1,de,0,0,0
johjoh,Johann Ludwig Johnsen,1,1,de,0,0,0
ricnoa,Richard Noack,1,1,de,0,0,0
karklu,Karl Klück,1,1,de,0,0,0
fribot,Fritz Böttcher,1,1,de,0,0,0
paubjo,Paul Björvig,1,1,no,0,0,0
kurhof,Kurt Hoffmann,1,1,de,0,0,0
morola,Morten Olaisen,1,1,no,0,0,0
karols1,Karl Anton Olsen,1,1,de,0,0,0
pauwol,Paul Wolff,1,1,de,0,0,0
frieng,Fritz Engemann,1,1,de,0,0,0
karsch,Karl Johannes Schulze,1,1,de,0,0,0
hersel,Hermann Selle,1,1,de,0,0,0
johwil1,Johann Wilken,1,1,de,0,0,0
karzan,Karl Zänker,1,1,de,0,0,0
frakra,Franz Krause,1,1,de,0,0,0
offlot,Öffentliche Lotterie,3,0,naa,0,0,0
heisee,Heinrich Seelheim,1,1,de,0,0,0
wilule,Willi Ule,1,1,de,0,0,0
kasneu,Kaspar Neuberger,1,1,naa,0,0,0
hanloh,Hans Lohmann,1,1,de,0,0,0
o,Endurance,2,0,gb,1914,2,21
frahur,Frank Hurley,1,1,au,0,0,0
hubhud,Huberht Hudson,1,1,gb,0,0,0
liogre,Lionel Greenstreet,1,1,gb,0,0,0
lewric,Lewis Rickinson,1,1,gb,0,0,0
robcla,Robert Clark,1,1,gb,0,0,0
jamwor,James Wordie,1,1,gb,0,0,0
regjam,Reginald James,1,1,gb,0,0,0
thoord,Thomas Orde-Lees,1,1,gb,0,0,0
harmcn,Harry McNish,1,1,gb,0,0,0
wilste,William Stephenson,1,1,gb,0,0,0
ernhol,Ernest Holness,1,1,gb,0,0,0
johvin,John Vincent,1,1,gb,0,0,0
timmcc,Timothy McCarthy,1,1,ie,0,0,0
walhow,Walter How,1,1,gb,0,0,0
wilbak,William Lincoln Bakewell,1,1,us,0,0,0
perbla,Perce Blackborow,1,1,gb,0,0,0
dangoo,Daniel Gooch,1,1,gb,0,0,0
duddoc,Dudley Docker,3,0,naa,0,0,0
jastwi,Janet Stancomb-Wills,3,0,naa,0,0,0
jamcai,James Caird,3,0,naa,0,0,0
p,Ross Sea Party,2,0,gb,1914,1,24
ausgon,Australische Gönner,3,0,naa,0,0,0
ernwil,Ernest Wild,1,1,gb,0,0,0
arnspe,Arnold Spencer-Smith,1,1,gb,0,0,0
johcop,John Lachlan Cope,1,1,gb,0,0,0
aleste,Alexander Stevens,1,1,gb,0,0,0
ricric,Richard W. Richards,1,1,au,0,0,0
andjac,Andrew Keith Jack,1,1,au,0,0,0
irvgaz,Irvine Gaze,1,1,gb,0,0,0
vichay,Victor Hayward,1,1,gb,0,0,0
aubnin,Aubrey Ninnis,1,1,gb,0,0,0
liohoo,Lionel Hooke,1,1,au,0,0,0
josste,Joseph Stenhouse,1,1,gb,0,0,0
lestho,Leslie James Felix Thomson,1,1,au,0,0,0
alflar,Alfred Herbert Larkman,1,1,gb,0,0,0
chadon,Charles Adrian Donnelly,1,1,naa,0,0,0
clamau,Clarence Charles Maugher,1,1,nz,0,0,0
sydatk,Sydney Atkin,1,1,naa,0,0,0
artdow,Arthur Downing,1,1,naa,0,0,0
wilkav,William Kavanagh,1,1,au,0,0,0
johwar,John Thomas Shorty Warren,1,1,naa,0,0,0
chagli,Charles Glidden,1,1,naa,0,0,0
samgra,Samuel Grady,1,1,naa,0,0,0
wilmug,William Henry Mugridge,1,1,gb,0,0,0
harsha,Harold Shaw,1,1,nz,0,0,0
edwwis,Edward Wise,1,1,naa,0,0,0
emiang,Émile-Octave d’Anglade,1,1,naa,0,0,0
d,Gauss Expedition,2,0,de,1901,1,26
eridry,Erich von Drygalski,1,1,de,0,0,0
gusbah,Gustav Bahr,1,1,de,0,0,0
ernvan,Ernst Vanhöffen,1,1,de,0,0,0
hangaz,Hans Gazert,1,1,de,0,0,0
emiphi,Emil Philippi,1,1,de,0,0,0
fribid,Friedrich Bidlingmaier,1,1,de,0,0,0
emiwer,Emil Werth,1,1,de,0,0,0
josenz,Josef Enzensperger,1,1,de,0,0,0
karluy,Karl Luyken,1,1,de,0,0,0
josurb,Josef Urbansky,1,1,de,0,0,0
geowie,Georg Wienke,1,1,de,0,0,0
hanrus,Hans Ruser,1,1,de,0,0,0
albste,Albert Stehr,1,1,de,0,0,0
willer,Wilhelm Lerche,1,1,de,0,0,0
ludott,Ludwig Ott,1,1,de,0,0,0
josmue,Josef Mueller,1,1,de,0,0,0
handah,Hans Dahler,1,1,de,0,0,0
augrei,August Reimers,1,1,de,0,0,0
wilhei,Willy Heinrich,1,1,de,0,0,0
geonoa,Georg Noack,1,1,de,0,0,0
maxfis,Max Fisch,1,1,de,0,0,0
danjoh,Daniel Johannsen,1,1,no,0,0,0
willys,Wilhelm Lysel,1,1,se,0,0,0
lenreu,Lenart Reuterskjöld,1,1,se,0,0,0
curstj,Curt Stjernblad,1,1,se,0,0,0
pauhei,Paul Heinacker,1,1,de,0,0,0
reimar,Reinhold Marek,1,1,de,0,0,0
emiber,Emil Berglöff,1,1,de,0,0,0
leomue,Leonhard Mueller,1,1,de,0,0,0
karfra,Karl Franz,1,1,de,0,0,0
reimic,Reinhold Michael,1,1,de,0,0,0
wilsch,Wilhelm Schwarz,1,1,de,0,0,0
albpos,Albert Possin,1,1,de,0,0,0
geremp,German Empire,3,0,de,0,0,0
e,Swedish Expedition,2,0,se,1901,1,25
ottnor,Otto Nordenskjöld,3,1,se,0,0,0
carlar,Carl Anton Larsen,1,1,no,0,0,0
olebjo,Ole Johnson Bjornerud,1,1,no,0,0,0
olewen,Ole Christian Wennersgaard,1,1,no,0,0,0
torgru,Toralf Grunden,1,1,no,0,0,0
olejon,Ole Jonassen,1,1,no,0,0,0
andkar,Anders Karlsen,1,1,no,0,0,0
johand1,Johan Gunnar Andersson,1,1,se,0,0,0
karand,Karl Andreas Andersson,1,1,se,0,0,0
axeand,Axel Andersson,1,1,se,0,0,0
goebod,Goesta Bodman,1,1,se,0,0,0
samdus,Samuel August Duse,1,1,se,0,0,0
erieke,Erik Ekelöf,1,1,se,0,0,0
axeohl,Axel Ohlin,1,1,se,0,0,0
hhas,H. J. Haslum,1,1,no,0,0,0
carskot,Carl Johan Fredrik Skottsberg,1,1,se,0,0,0
jossob,José María Sobral,1,1,ar,0,0,0
frasto,Frank Wilbert Stokes,1,1,us,0,0,0
johait,John Aitken,1,1,us,0,0,0
frajen,Franck Jenner,1,1,us,0,0,0
wilhol,Wilhelm Jönsson Holmberg,1,1,se,0,0,0
carjoh,Carl Johannson,1,1,se,0,0,0
axerein,Axel Reinholdz,1,1,se,0,0,0
gsch,G. F. Schönbeck,1,1,se,0,0,0
hake,H. Akerlund,1,1,se,0,0,0
carsco,Carl Scottsberg,1,1,se,0,0,0
geokar,Georg Karlsen,1,1,no,0,0,0
antula,Anton Ula,1,1,no,0,0,0
oleola,Ole Martin Olaussen,1,1,no,0,0,0
oleduu,Ole Duus,1,1,no,0,0,0
martof,Martin Tofte,1,1,no,0,0,0
f,Scottish National Antarctic Expedition,2,0,gb,1902,1,21
wilbru,William Speirs Bruce,3,1,gb,0,0,0
henand,Henry Anderson,1,1,gb,0,0,0
robdav,Robert Davidson,1,1,gb,0,0,0
davwil,David Wilton,1,1,gb,0,0,0
robrud,Robert Neal Rudmose-Brown,1,1,gb,0,0,0
jampir,James Hunter Harvey Pirie,1,1,gb,0,0,0
robmos,Robert Mossman,1,1,gb,0,0,0
alaros,Alastair Ross,1,1,gb,0,0,0
thorob,Thomas Robertson,1,1,gb,0,0,0
aledun,Alexander Duncan,1,1,gb,0,0,0
johfit,John Fitchie,1,1,gb,0,0,0
edwflo,Edwin Florence,1,1,gb,0,0,0
hengrav,Henry Gravill,1,1,gb,0,0,0
andgri,Andrew Grieg ,1,1,gb,0,0,0
carhay,Carlos Haymes,1,1,gb,0,0,0
gilker,Gilbert Kerr,1,1,gb,0,0,0
davlow,David Low,1,1,gb,0,0,0
johmac,John Macmurchie,1,1,gb,0,0,0
thomac,Thomas Mackenzie,1,1,gb,0,0,0
robmac,Robert Mackenzie,1,1,gb,0,0,0
jammac,James Mackenzie,1,1,gb,0,0,0
wilmar,William Martin ,1,1,gb,0,0,0
jamdou,James McDougall,1,1,gb,0,0,0
wilmur,William Murray,1,1,gb,0,0,0
davpat,David Patrick,1,1,gb,0,0,0
alaram,Alan Ramsay,1,1,gb,0,0,0
jamric,James Rice,1,1,gb,0,0,0
alerob,Alexander Robertson,1,1,gb,0,0,0
jamsmi,James Smith,1,1,gb,0,0,0
johsmi,John Smith,1,1,gb,0,0,0
wilsmi,William Smith,1,1,gb,0,0,0
alltho,Allan Thomas,1,1,gb,0,0,0
robwil,Robert Wilson,1,1,gb,0,0,0
wilcut,William Cuthbertson,1,1,gb,0,0,0
i,Fünfte Französische Antarktisxpedition,2,0,fr,1908,1,22
hankam,Handelskammer,3,0,fr,0,0,0
frasta,Französischer Staat,3,0,fr,0,0,0
ave,Aveline,1,1,naa,0,0,0
bol,Boland,1,1,naa,0,0,0
hbon,H. Bongrain,1,1,naa,0,0,0
den,Denais,1,1,naa,0,0,0
duf,Dufreche,1,1,naa,0,0,0
fra,Frachat,1,1,naa,0,0,0
lgai,L. Gain,1,1,naa,0,0,0
rgod,R. Godfroy,1,1,naa,0,0,0
her,Herve,1,1,naa,0,0,0
ler,Lerebourgh,1,1,naa,0,0,0
lho,Lhostis,1,1,naa,0,0,0
jlio,J.M.D. Liouville,1,1,naa,0,0,0
mod,Modaine,1,1,naa,0,0,0
mon,Monzimet,1,1,naa,0,0,0
noz,Nozal,1,1,naa,0,0,0
ros,Rosselin,1,1,naa,0,0,0
julrou,Jules Rouch,1,1,naa,0,0,0
asen,A. Senouque,1,1,naa,0,0,0
tho,Thomas,1,1,naa,0,0,0
van,Van Acken,1,1,naa,0,0,0
l,Terra-Nova-Expedition,2,0,gb,1910,2,36
kred,Kredite,3,0,naa,0,0,0
henbow,Henry Bowers,1,1,gb,0,0,0
lawoat,Lawrence Oates,1,1,gb,0,0,0
edweva,Edward Evans,1,1,gb,0,0,0
edwatk,Eward Leicester Atkinson,1,1,gb,0,0,0
apsche,Apsley Cherry-Garrarc,1,1,gb,0,0,0
chawri,Charles Seymour Wright,1,1,ca,0,0,0
patkeo,Patrick Keohane,1,1,ie,0,0,0
cecmea,Cecil Henry Meares,1,1,gb,0,0,0
dmtgir,Dmitri Semjonowitsch Girew,1,1,ru,0,0,0
frehoo,Frederick J. Hooper,1,1,gb,0,0,0
viccam,Victor Lindsay Arbuthnot Campbell,1,1,gb,0,0,0
geolev,George Murray Levick,1,1,gb,0,0,0
raypri,Raymond Edward Priestley,1,1,gb,0,0,0
geoabb,George Percy Abbott,1,1,gb,0,0,0
frabro,Frank Vernon Browning,1,1,gb,0,0,0
hardic,Harry Dickason,1,1,gb,0,0,0
edwnel,Edward W. Nelson,1,1,gb,0,0,0
fradeb,Frank Debenham,1,1,au,0,0,0
trygra,Tryggve Gran,1,1,no,0,0,0
geosim,George Clarke Simpson,1,1,gb,0,0,0
thotay,Thomas Griffith Taylor,1,1,au,0,0,0
herpon,Herbert Ponting,1,1,gb,0,0,0
robfor,Robert Forde,1,1,ie,0,0,0
thocli,Thomas Clissold,1,1,naa,0,0,0
antome,Anton Lukitsch Omeltschenko,1,1,ru,0,0,0
walarc,Walter William Archer,1,1,gb,0,0,0
harpen,Harry Lewin Lee Pennell,1,1,gb,0,0,0
henren,Henry Edward de Parny Rennick,1,1,gb,0,0,0
wilbru1,Wilfred Montague Bruce,1,1,gb,0,0,0
fradra,Francis Randall Hugo Drake,1,1,gb,0,0,0
denlil,Dennis Gascoigne Lillie,1,1,naa,0,0,0
jamden,James Robert Dennistoun,1,1,nz,0,0,0
wilwil,William Williams,1,1,gb,0,0,0
wilhor,William Ault Horton,1,1,gb,0,0,0
fradav,Francis Edward Charles Davies,1,1,gb,0,0,0
frepar,Frederick Parsons,1,1,gb,0,0,0
artbai,Arthur Samuel Bailey,1,1,gb,0,0,0
albbal,Albert Balson,1,1,gb,0,0,0
joslee,Joseph Leese,1,1,gb,0,0,0
johmat,John Hugh Mather,1,1,gb,0,0,0
roboli,Robert Oliphant,1,1,au,0,0,0
mormcc,Mortimer McCarthy,1,1,ie,0,0,0
wilkno,William Knowles,1,1,naa,0,0,0
chawil,Charles Williams,1,1,naa,0,0,0
jamske,James Skelton,1,1,gb,0,0,0
wilmcd,William McDonald,1,1,naa,0,0,0
robbri,Robert Brissenden,1,1,gb,0,0,0
edwmck,Edward Archibald McKenzie,1,1,gb,0,0,0
albbur,Albert William Burton,1,1,gb,0,0,0
bersto,Bernard James Stone,1,1,gb,0,0,0
angmcd,Angus McDonald,1,1,nz,0,0,0
thomcg,Thomas McGillon,1,1,naa,0,0,0
chalam,Charles Lammas,1,1,nz,0,0,0
wilnea,William Henry Neale,1,1,gb,0,0,0
j,Japanische Antarktisexpedition,2,0,jp,1910,2,19
nobshi,Shirase Nobu,1,1,jp,0,0,0
naonom,Nomura Noakichi,1,1,jp,0,0,0
masike,Ikeda Masakichi,1,1,jp,0,0,0
seimii,Miisho Seizo,1,1,jp,0,0,0
shihan,Hanamori Shinkichi,1,1,jp,0,0,0
kotmiu,Miura Kotaro,1,1,jp,0,0,0
susmur,Muramatsu Susumu,1,1,jp,0,0,0
gennis,Nishikawa Genzo,1,1,jp,0,0,0
keitad,Tada Keiichi,1,1,jp,0,0,0
yastai,Taizumi Yasunao,1,1,jp,0,0,0
tertak,Takeda Terutaro,1,1,jp,0,0,0
chiwat,Watanabe Chikasaburo,1,1,jp,0,0,0
yasyam,Yamabe Yasunosuke,1,1,jp,0,0,0
yosyos,Yoshino Yoshitada,1,1,jp,0,0,0
yosfuk,Fukushima Yoshiji,1,1,jp,0,0,0
mioham,Hamasaki Miosaku,1,1,jp,0,0,0
giskam,Kamada Gisaku,1,1,jp,0,0,0
yukmiy,Miyake Yukihiko,1,1,jp,0,0,0
heisak,Sakai Heitaro,1,1,jp,0,0,0
ichsat,Sato Ichimatsu,1,1,jp,0,0,0
kanshi,Shibata Kanejiro,1,1,jp,0,0,0
yosshi,Shima Yoshitake,1,1,jp,0,0,0
kotshi,Shimizu Kotaro,1,1,jp,0,0,0
roksug,Sugisaki Rokugoro,1,1,jp,0,0,0
sajtak,Takagawa Sajiro,1,1,jp,0,0,0
sumtak,Takatori Sumimatsu,1,1,jp,0,0,0
zentan,Tanno Zensaku,1,1,jp,0,0,0
hirtoh,Tohei Hirose,1,1,jp,0,0,0
tomtsu,Tsuchiya Tomoji,1,1,jp,0,0,0
kitwat,Watanabe Kitaro,1,1,jp,0,0,0
isayas,Yasuda lsaburo,1,1,jp,0,0,0
ottono,Otto Nordenskjöld,1,1,se,0,0,0
wibruc,William Speirs Bruce,1,1,gb,0,0,0
prispek,Private Spenden Amundsens Fram-Expedition,3,0,naa,0,0,0
prispen,Private Spenden Australasiatische Expedition (Aurora),3,0,naa,0,0,0
prispel,Private Spenden Terra Nova,3,0,naa,0,0,0
prispej,Private Spenden Japanische ,3,0,naa,0,0,0
prispeh,Private Spenden Nimrod ,3,0,naa,0,0,0
jambar,Sir James Matthew Barry,3,1,gb,0,0,0